cycle_id,cooler_condition_pct,valve_condition_pct,internal_pump_leakage,hydraulic_accumulator_bar,stable_flag,device_id,source_format,plant,line,source_timestamp,processed_at,ps1_sample_count,ps1_expected_samples,ps1_mean,ps1_min,ps1_max,ps1_std,ps1_first,ps1_last,ps2_sample_count,ps2_expected_samples,ps2_mean,ps2_min,ps2_max,ps2_std,ps2_first,ps2_last,ps3_sample_count,ps3_expected_samples,ps3_mean,ps3_min,ps3_max,ps3_std,ps3_first,ps3_last,ps4_sample_count,ps4_expected_samples,ps4_mean,ps4_min,ps4_max,ps4_std,ps4_first,ps4_last,ps5_sample_count,ps5_expected_samples,ps5_mean,ps5_min,ps5_max,ps5_std,ps5_first,ps5_last,ps6_sample_count,ps6_expected_samples,ps6_mean,ps6_min,ps6_max,ps6_std,ps6_first,ps6_last,eps1_sample_count,eps1_expected_samples,eps1_mean,eps1_min,eps1_max,eps1_std,eps1_first,eps1_last,fs1_sample_count,fs1_expected_samples,fs1_mean,fs1_min,fs1_max,fs1_std,fs1_first,fs1_last,fs2_sample_count,fs2_expected_samples,fs2_mean,fs2_min,fs2_max,fs2_std,fs2_first,fs2_last,ts1_sample_count,ts1_expected_samples,ts1_mean,ts1_min,ts1_max,ts1_std,ts1_first,ts1_last,ts2_sample_count,ts2_expected_samples,ts2_mean,ts2_min,ts2_max,ts2_std,ts2_first,ts2_last,ts3_sample_count,ts3_expected_samples,ts3_mean,ts3_min,ts3_max,ts3_std,ts3_first,ts3_last,ts4_sample_count,ts4_expected_samples,ts4_mean,ts4_min,ts4_max,ts4_std,ts4_first,ts4_last,vs1_sample_count,vs1_expected_samples,vs1_mean,vs1_min,vs1_max,vs1_std,vs1_first,vs1_last,ce_sample_count,ce_expected_samples,ce_mean,ce_min,ce_max,ce_std,ce_first,ce_last,cp_sample_count,cp_expected_samples,cp_mean,cp_min,cp_max,cp_std,cp_first,cp_last,se_sample_count,se_expected_samples,se_mean,se_min,se_max,se_std,se_first,se_last,quality_status,quality_reason
2060,100,100,0,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:19:00Z,2026-01-02T10:19:01Z,6000,6000,160.98305833333384,146.43,191.7,14.031787969067425,151.45,151.55,6000,6000,109.60107816666661,0.0,167.36,47.148681673191845,125.43,125.52,6000,6000,1.9895924999999985,0.0,9.727,0.9359910270105107,2.25,2.273,6000,6000,10.076983333333393,10.002,10.141,0.02361337165200448,10.087,10.105,6000,6000,9.850461499999945,9.786,9.9,0.021748172680001256,9.854,9.872,6000,6000,9.734426999999904,9.669,9.783,0.021781607166027075,9.729,9.764,6000,6000,2538.072766666694,2340.0,2949.6,187.34132094504528,2411.6,2410.0,600,600,6.689471666666659,0.0,20.479,3.015998287795247,8.126,7.971,600,600,10.139073333333334,10.094,10.187,0.014298672745842842,10.134,10.14,60,60,36.118500000000004,35.824,36.332,0.15122342881884604,36.18,36.172,60,60,41.787099999999995,41.641,41.914,0.09737481315662763,41.754,41.871,60,60,39.01563333333331,38.914,39.184,0.08188871461880935,38.941,38.949,60,60,31.096383333333335,31.039,31.176,0.046166644230959786,31.043,31.055,60,60,0.5443833333333333,0.51,0.59,0.021773169359438727,0.558,0.519,60,60,47.08018333333332,46.372,47.85,0.39364952542846593,47.338,47.035,60,60,2.1622333333333343,2.12,2.217,0.026544728268906005,2.167,2.156,60,60,59.0619,0.0,78.413,23.65199447977245,68.002,68.018,valid,
2061,100,100,0,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:20:00Z,2026-01-02T10:20:01Z,6000,6000,160.95728000000074,146.3,191.67,14.032216163172814,151.59,151.38,6000,6000,109.58021900000033,0.0,167.3,47.12724293741558,125.48,125.59,6000,6000,2.0053160000000028,0.0,9.633,0.9408183375842131,2.281,2.375,6000,6000,10.07696983333338,9.996,10.134,0.023309965302118242,10.079,10.056,6000,6000,9.84998549999991,9.79,9.896,0.02121867876356612,9.855,9.828,6000,6000,9.734393166666608,9.67,9.779,0.021418466606120883,9.745,9.722,6000,6000,2537.3739000000387,2338.0,2945.8,187.58677047755714,2409.8,2410.8,600,600,6.6876999999999995,0.0,20.479,3.0118156948313954,8.15,8.005,600,600,10.138771666666678,10.094,10.198,0.014561350169317292,10.146,10.13,60,60,36.116550000000025,35.746,36.34,0.15748816743284552,36.18,36.168,60,60,41.778316666666676,41.652,41.902,0.08181054833705229,41.848,41.82,60,60,39.009633333333326,38.914,39.199,0.08705131287606332,38.941,38.918,60,60,31.065733333333323,31.039,31.082,0.010057237324378474,31.062,31.043,60,60,0.5404166666666665,0.498,0.587,0.021040148599934944,0.534,0.52,60,60,47.263766666666655,46.568,47.805,0.2918815273166501,47.167,47.093,60,60,2.171816666666667,2.14,2.227,0.02474993009178053,2.151,2.151,60,60,59.071500000000015,0.0,78.331,23.652040419022008,68.018,68.094,valid,
2062,100,100,0,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:21:00Z,2026-01-02T10:21:01Z,6000,6000,160.97130666666743,146.41,191.69,14.019974737538904,151.32,151.48,6000,6000,109.60705400000028,0.0,167.34,47.13305751376115,125.47,125.57,6000,6000,1.9949956666666762,0.0,9.82,0.9416640858198723,2.445,2.375,6000,6000,10.084114000000033,10.016,10.143,0.022951299114033624,10.078,10.111,6000,6000,9.854759166666577,9.795,9.902,0.021338128282302256,9.833,9.892,6000,6000,9.738792499999972,9.677,9.786,0.02120634485070417,9.728,9.772,6000,6000,2537.332800000034,2339.8,2949.4,187.36490854030998,2411.0,2407.8,600,600,6.6868583333333325,0.0,20.479,3.022593334490555,8.333,8.031,600,600,10.138998333333332,10.093,10.182,0.013642893563935934,10.142,10.136,60,60,36.10546666666668,35.824,36.328,0.1425057199763876,36.16,36.172,60,60,41.75726666666669,41.602,41.902,0.09141428636385329,41.828,41.828,60,60,39.00483333333332,38.914,39.187,0.08209836321716654,38.937,38.926,60,60,31.080833333333324,31.039,31.168,0.0346694642504383,31.051,31.039,60,60,0.5435833333333334,0.504,0.586,0.021811435087241992,0.543,0.524,60,60,47.16391666666665,46.502,47.827,0.33077409422811477,47.072,47.167,60,60,2.1657000000000006,2.121,2.222,0.023788830878718536,2.155,2.162,60,60,59.02618333333334,0.0,78.262,23.64357933518904,68.094,68.137,valid,
2063,100,100,0,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:22:00Z,2026-01-02T10:22:01Z,6000,6000,160.98793500000076,146.41,191.68,14.017940161099574,151.52,151.46,6000,6000,109.62098166666676,0.0,167.25,47.136731528259276,125.5,125.56,6000,6000,2.004354499999996,0.0,9.664,0.9418186528691348,2.32,2.266,6000,6000,10.082692000000023,10.007,10.143,0.023742727072687868,10.092,10.066,6000,6000,9.855895499999884,9.793,9.905,0.021859671100455808,9.876,9.837,6000,6000,9.739315666666634,9.679,9.79,0.021636336174656105,9.755,9.724,6000,6000,2538.4023666667326,2338.8,2949.4,187.1582793198987,2407.8,2411.6,600,600,6.690123333333335,0.0,20.479,3.0210115341175063,8.389,7.879,600,600,10.140616666666675,10.091,10.186,0.015289189680643859,10.132,10.156,60,60,36.09695,35.754,36.25,0.14651157471484513,36.168,36.187,60,60,41.75703333333333,41.625,41.887,0.08204937882136455,41.848,41.812,60,60,38.99248333333332,38.91,39.184,0.08231676964611578,38.91,38.941,60,60,31.049783333333327,30.949,31.172,0.05779070703157222,31.039,31.051,60,60,0.5466333333333332,0.512,0.603,0.020288567931240592,0.538,0.533,60,60,47.32701666666667,46.42,48.299,0.48457755467744795,47.212,47.165,60,60,2.172816666666667,2.123,2.243,0.030306061186382658,2.153,2.161,60,60,59.05274999999998,0.0,78.504,23.66978425114523,68.137,68.32,valid,
2064,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:23:00Z,2026-01-02T10:23:01Z,6000,6000,160.95962833333354,146.51,191.65,13.978170353075557,151.47,151.43,6000,6000,109.59101516666719,0.0,167.72,47.16212439704355,125.6,125.39,6000,6000,1.9935251666666716,0.0,9.687,0.9278984662274443,2.195,2.297,6000,6000,10.087750500000038,10.01,10.146,0.0238139476028946,10.095,10.125,6000,6000,9.858686333333255,9.797,9.91,0.022164269046356603,9.854,9.885,6000,6000,9.742001499999908,9.677,9.793,0.02187241561520218,9.735,9.763,6000,6000,2543.0021333333625,2346.6,2961.6,187.22637987652587,2411.6,2413.6,600,600,6.6904999999999974,0.0,19.583,2.980707102022395,7.986,8.041,600,600,10.143038333333342,10.091,10.189,0.014817651699646717,10.142,10.145,60,60,36.07558333333335,35.754,36.254,0.16808112364062108,36.16,36.168,60,60,41.72563333333332,41.574,41.84,0.09491976391627298,41.828,41.781,60,60,38.981999999999985,38.914,39.184,0.06829819959410766,38.914,38.93,60,60,31.02968333333332,30.973,31.09,0.03947687229667093,31.039,30.988,60,60,0.5502833333333332,0.516,0.621,0.023723042982753725,0.543,0.527,60,60,47.396566666666644,46.895,48.334,0.4131120161083521,47.095,47.644,60,60,2.173616666666667,2.141,2.244,0.02789756788297705,2.164,2.185,60,60,58.996066666666664,0.0,77.254,23.581348308130696,68.32,68.074,valid,
2065,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:24:00Z,2026-01-02T10:24:01Z,6000,6000,161.00256333333448,146.38,191.68,14.054518822993545,151.47,151.43,6000,6000,109.61116416666695,0.0,167.28,47.12908786476822,125.44,125.34,6000,6000,1.9834848333333317,0.0,9.617,0.9241138819689813,2.219,2.406,6000,6000,10.082932500000005,10.009,10.152,0.023733327247151305,10.09,10.073,6000,6000,9.856090166666604,9.795,9.91,0.02180795652508939,9.863,9.84,6000,6000,9.739842333333263,9.679,9.793,0.021781801632768633,9.75,9.72,6000,6000,2541.1325000000315,2342.0,2949.8,187.88615701646677,2413.6,2409.8,600,600,6.680419999999999,0.0,20.066,2.99411393192191,8.118,7.885,600,600,10.143163333333336,10.099,10.198,0.015412957351291912,10.136,10.148,60,60,36.076316666666685,35.746,36.254,0.1643729215674913,36.172,36.09,60,60,41.702333333333314,41.559,41.84,0.09891730267431338,41.766,41.762,60,60,38.98891666666665,38.91,39.187,0.08278833367141979,38.937,38.926,60,60,31.00719999999999,30.945,31.07,0.04772655161242592,30.961,30.949,60,60,0.5449666666666668,0.511,0.593,0.021055187103295982,0.544,0.523,60,60,47.57909999999999,46.966,48.463,0.3919615901279019,47.657,47.644,60,60,2.1833166666666677,2.145,2.246,0.02593831774968485,2.175,2.182,60,60,58.918533333333315,0.0,76.932,23.568939289585312,68.074,68.118,valid,
2066,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:25:00Z,2026-01-02T10:25:01Z,6000,6000,160.99624500000064,146.39,191.7,14.05243151161178,151.43,151.4,6000,6000,109.58339100000035,0.0,167.43,47.14886633996951,125.39,125.34,6000,6000,1.9891111666666679,0.0,9.508,0.9255619152448945,2.461,2.305,6000,6000,10.084103166666706,10.008,10.151,0.023383876017072598,10.073,10.095,6000,6000,9.857957666666563,9.802,9.91,0.021733751031008625,9.854,9.868,6000,6000,9.741031333333272,9.679,9.793,0.02150896225914055,9.743,9.752,6000,6000,2539.8859666666845,2342.0,2951.4,187.54320785408606,2409.8,2411.6,600,600,6.683240000000004,0.0,19.944,2.988212034702452,8.449,8.036,600,600,10.145560000000007,10.096,10.196,0.014651080401397495,10.138,10.13,60,60,36.07443333333334,35.742,36.266,0.16515389501779204,36.133,36.18,60,60,41.69801666666667,41.559,41.832,0.09575099975876188,41.766,41.738,60,60,38.981349999999985,38.91,39.16,0.06962583413978564,38.926,38.926,60,60,31.011666666666653,30.934,31.078,0.04460586974624751,30.945,31.051,60,60,0.5485833333333333,0.501,0.604,0.02425800002002948,0.548,0.53,60,60,47.48465,46.84,48.265,0.39846369483516914,47.702,46.84,60,60,2.1778000000000004,2.143,2.246,0.025939172653847375,2.18,2.157,60,60,58.97891666666666,0.0,77.313,23.593667536870893,68.118,68.149,valid,
2067,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:26:00Z,2026-01-02T10:26:01Z,6000,6000,160.9924033333337,146.43,191.73,14.061541636067247,151.4,151.48,6000,6000,109.60421583333361,0.0,167.25,47.11813506060252,125.31,125.63,6000,6000,1.997682000000007,0.0,9.367,0.9285292847552563,2.328,2.383,6000,6000,10.085162666666676,10.0,10.144,0.02391879089018718,10.068,10.081,6000,6000,9.859326833333194,9.795,9.913,0.022354857113797845,9.849,9.868,6000,6000,9.742323999999988,9.676,9.793,0.022122543369924523,9.733,9.748,6000,6000,2539.6302333333783,2341.6,2947.8,187.20084839253633,2411.6,2411.6,600,600,6.678750000000003,0.0,20.253,2.9983856236448534,8.396,7.753,600,600,10.14373,10.093,10.209,0.015677374358544972,10.158,10.153,60,60,36.08373333333334,35.746,36.254,0.16722570423888822,36.152,36.18,60,60,41.709049999999976,41.555,41.848,0.10306480189584943,41.738,41.781,60,60,38.95758333333332,38.828,39.098,0.0806533262770234,38.93,38.848,60,60,31.057816666666646,31.027,31.082,0.011942647786742991,31.051,31.043,60,60,0.5421833333333332,0.502,0.592,0.019227885529118995,0.537,0.527,60,60,46.913383333333314,46.342,47.585,0.31737637879843594,47.046,46.786,60,60,2.159250000000001,2.119,2.219,0.023678371021615643,2.15,2.13,60,60,58.93119999999998,0.0,77.287,23.58878791247361,68.149,68.003,valid,
2068,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:27:00Z,2026-01-02T10:27:01Z,6000,6000,161.01275333333345,146.44,191.79,14.071279136426966,151.52,151.51,6000,6000,109.60129783333366,0.0,167.26,47.149633181499794,125.73,125.3,6000,6000,1.9870616666666692,0.0,9.359,0.9243793204371773,2.391,2.352,6000,6000,10.089950000000046,10.015,10.154,0.02302146457776354,10.116,10.059,6000,6000,9.862759333333262,9.802,9.914,0.02194435398914464,9.892,9.846,6000,6000,9.74606949999999,9.684,9.799,0.021707422811506637,9.767,9.729,6000,6000,2539.4570333333845,2341.8,2947.4,187.21714197754594,2411.6,2409.6,600,600,6.682618333333331,0.0,20.002,2.9887996333105624,8.358,7.819,600,600,10.143146666666677,10.089,10.196,0.015335267836643506,10.129,10.143,60,60,36.06205000000001,35.668,36.25,0.1679881376966228,36.16,36.172,60,60,41.717266666666674,41.559,41.883,0.10259941300038079,41.762,41.766,60,60,38.94311666666665,38.816,39.102,0.0814622906764836,38.93,38.816,60,60,31.03939999999999,30.965,31.078,0.03425883530726284,31.051,31.055,60,60,0.54695,0.5,0.596,0.02384513950401844,0.541,0.525,60,60,46.90783333333333,46.392,47.801,0.40499801910654554,46.78,46.658,60,60,2.1604500000000013,2.119,2.223,0.028340798285468732,2.156,2.129,60,60,58.95140000000001,0.0,77.17,23.585979965268223,68.003,68.081,valid,
2069,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:28:00Z,2026-01-02T10:28:01Z,6000,6000,161.01325166666646,146.41,191.73,14.05427217626007,151.4,151.41,6000,6000,109.59303883333352,0.0,167.22,47.16819902530949,125.41,125.34,6000,6000,1.9945174999999966,0.0,9.492,0.9273650207302566,2.414,2.445,6000,6000,10.090157000000032,10.009,10.151,0.02424108680281409,10.072,10.108,6000,6000,9.861343833333239,9.794,9.91,0.02298062873062943,9.836,9.88,6000,6000,9.744961000000021,9.679,9.801,0.022934751204278042,9.714,9.775,6000,6000,2539.746833333386,2340.0,2946.8,187.0131598764288,2409.6,2413.4,600,600,6.680051666666659,0.0,19.556,2.9805523805416465,8.322,8.014,600,600,10.143244999999995,10.089,10.214,0.01633563783386082,10.154,10.156,60,60,36.05541666666667,35.746,36.262,0.15486454350869977,36.078,36.094,60,60,41.698933333333336,41.555,41.84,0.09068437846274982,41.781,41.734,60,60,38.962516666666644,38.836,39.102,0.07822143528377097,38.844,38.941,60,60,30.98298333333334,30.949,31.051,0.02196799803926394,31.039,30.949,60,60,0.5428166666666666,0.516,0.581,0.01748848693115681,0.543,0.525,60,60,47.390016666666675,46.602,47.823,0.27991545283257135,46.602,47.75,60,60,2.180816666666667,2.133,2.224,0.022359536445474403,2.133,2.19,60,60,58.93001666666666,0.0,76.916,23.570328070239086,68.081,68.17,valid,
2070,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:29:00Z,2026-01-02T10:29:01Z,6000,6000,161.03620333333384,146.35,191.73,14.065816629387864,151.35,151.64,6000,6000,109.6211941666671,0.0,167.34,47.13318027339743,125.44,125.78,6000,6000,1.9925548333333396,0.0,9.5,0.9287013642881354,2.414,2.352,6000,6000,10.09539266666671,10.019,10.152,0.023918169370304308,10.138,10.099,6000,6000,9.86651666666662,9.806,9.915,0.022131441186775933,9.9,9.857,6000,6000,9.75083866666666,9.686,9.801,0.021737679867223404,9.785,9.741,6000,6000,2542.063100000044,2344.0,2951.4,186.99544500994068,2413.6,2413.4,600,600,6.68453166666667,0.0,20.289,2.996707057919108,8.439,7.699,600,600,10.149631666666659,10.098,10.212,0.015737283778448814,10.136,10.146,60,60,36.06010000000002,35.68,36.262,0.1723561252126103,36.113,36.172,60,60,41.68063333333334,41.562,41.828,0.09320179795069972,41.75,41.641,60,60,38.95111666666666,38.844,39.105,0.07723025043285112,38.926,38.855,60,60,30.99603333333333,30.945,31.066,0.040979104500339064,30.949,30.961,60,60,0.5413666666666666,0.507,0.586,0.019611451745039737,0.544,0.525,60,60,47.18663333333333,46.448,47.823,0.40089120916019194,47.36,47.161,60,60,2.172966666666667,2.129,2.223,0.024674124693259795,2.184,2.159,60,60,58.911049999999996,0.0,77.021,23.56389965454914,68.17,67.935,valid,
2071,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:30:00Z,2026-01-02T10:30:01Z,6000,6000,161.02670499999985,146.44,191.87,14.064265294924676,151.56,151.52,6000,6000,109.58973199999971,0.0,167.34,47.15476725631258,125.66,125.57,6000,6000,1.9913909999999924,0.0,9.383,0.9266538789398261,2.383,2.297,6000,6000,10.09957200000004,10.021,10.165,0.023853790402214102,10.102,10.075,6000,6000,9.870627666666593,9.804,9.923,0.022600232217942766,9.875,9.847,6000,6000,9.754081833333343,9.689,9.805,0.022353778618881832,9.758,9.73,6000,6000,2542.0829000000267,2344.0,2953.4,187.65826530783661,2413.8,2412.6,600,600,6.686830000000004,0.0,19.694,2.9807496330719276,8.311,7.708,600,600,10.147773333333335,10.102,10.196,0.015191332502259729,10.16,10.14,60,60,36.05246666666666,35.664,36.254,0.16199429438233018,36.086,36.105,60,60,41.68933333333332,41.559,41.828,0.09369001659216228,41.746,41.738,60,60,38.94666666666665,38.832,39.102,0.08583758148666726,38.859,38.832,60,60,30.98931666666666,30.937,31.07,0.037861250557599084,30.945,30.949,60,60,0.5392666666666669,0.493,0.586,0.024883366349912426,0.542,0.521,60,60,47.24005000000001,46.448,47.801,0.3556751243308932,47.513,47.218,60,60,2.17565,2.12,2.222,0.025555406738287736,2.187,2.161,60,60,59.00235000000001,0.0,77.019,23.572486191496754,67.935,68.01,valid,
2072,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:31:00Z,2026-01-02T10:31:01Z,6000,6000,161.01999333333347,146.44,191.82,14.054619089570318,151.55,151.38,6000,6000,109.59205200000059,0.0,167.38,47.156471446577136,125.51,125.52,6000,6000,2.004040000000002,0.0,9.5,0.930822473127617,2.273,2.375,6000,6000,10.099856166666717,10.027,10.16,0.023292650555498003,10.072,10.103,6000,6000,9.869448999999937,9.809,9.917,0.021731377647595418,9.85,9.86,6000,6000,9.753055333333288,9.691,9.8,0.02136540860838039,9.73,9.748,6000,6000,2540.7435333333783,2342.8,2951.4,187.2245129460622,2412.6,2411.8,600,600,6.680679999999994,0.0,19.633,2.986461330135381,8.317,7.863,600,600,10.148824999999997,10.102,10.199,0.014791292897375845,10.142,10.151,60,60,36.05121666666666,35.762,36.254,0.14973061592283804,36.09,36.187,60,60,41.67788333333333,41.555,41.82,0.087404590436536,41.75,41.656,60,60,38.92605,38.832,39.098,0.07767040860508885,38.855,38.855,60,60,30.97313333333332,30.945,31.066,0.019955430565125276,30.949,30.961,60,60,0.5405666666666668,0.507,0.582,0.02010596223795628,0.538,0.533,60,60,47.28728333333333,46.424,47.859,0.2828618331741961,47.172,47.185,60,60,2.1767833333333337,2.134,2.228,0.023134896721785595,2.163,2.157,60,60,58.93075000000001,0.0,77.277,23.588768275748293,68.01,68.065,valid,
2073,100,100,0,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:32:00Z,2026-01-02T10:32:01Z,6000,6000,161.0182316666668,146.48,191.77,14.06591886565727,151.46,151.45,6000,6000,109.59788716666641,0.0,167.23,47.15367151365457,125.4,125.39,6000,6000,1.9923360000000008,0.0,9.602,0.9275158615263124,2.336,2.375,6000,6000,10.094796166666688,10.013,10.155,0.023522949931952464,10.07,10.13,6000,6000,9.866725666666621,9.802,9.918,0.022468820230176243,9.841,9.894,6000,6000,9.749846166666641,9.686,9.802,0.021893196522692122,9.736,9.782,6000,6000,2540.495766666689,2341.8,2949.8,187.84376006434553,2411.8,2411.8,600,600,6.679963333333334,0.0,19.939,2.990910893347063,8.093,7.881,600,600,10.146983333333338,10.091,10.214,0.01640767325954156,10.154,10.132,60,60,36.03771666666666,35.676,36.246,0.15951909631888977,36.133,36.086,60,60,41.66546666666664,41.535,41.801,0.08416901210582269,41.75,41.734,60,60,38.936833333333325,38.832,39.098,0.0814400406801765,38.855,38.855,60,60,30.974416666666666,30.945,31.055,0.015694424862077967,30.957,30.957,60,60,0.5482833333333336,0.507,0.596,0.022592252809439977,0.552,0.542,60,60,47.26996666666666,46.746,47.871,0.2673159095157377,47.139,47.042,60,60,2.1765333333333343,2.139,2.225,0.023154943585104663,2.159,2.155,60,60,58.955666666666666,0.0,77.272,23.587133834594518,68.065,68.037,valid,
2074,100,100,2,90,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:33:00Z,2026-01-02T10:33:01Z,6000,6000,160.36759666666615,145.89,191.79,14.180096635099225,151.49,150.8,6000,6000,109.13290083333366,0.0,167.06,46.96942252910347,125.47,125.1,6000,6000,1.9218133333333238,0.0,9.422,0.8998806639533461,2.328,2.266,6000,6000,10.0994661666667,10.027,10.162,0.02349826695873341,10.116,10.079,6000,6000,9.872766333333347,9.812,9.92,0.022241624225692695,9.893,9.861,6000,6000,9.755010666666687,9.693,9.806,0.021904798323361768,9.785,9.741,6000,6000,2566.0930333333645,2369.8,2983.8,188.56838925007983,2411.8,2439.4,600,600,6.413921666666663,0.0,19.769,2.8798566647572,8.276,7.533,600,600,10.148303333333345,10.101,10.199,0.01463677038492636,10.158,10.183,60,60,36.01091666666667,35.664,36.184,0.15827826726056093,36.09,36.0,60,60,41.646766666666664,41.559,41.762,0.06875093014265546,41.664,41.656,60,60,38.90425,38.742,39.102,0.09378475626920768,38.844,38.766,60,60,30.96954999999999,30.871,30.996,0.029309814981287506,30.973,30.871,60,60,0.5426666666666669,0.508,0.581,0.021997431796682922,0.563,0.543,60,60,47.213583333333325,46.678,47.754,0.22655521208812138,47.186,47.452,60,60,2.16925,2.124,2.213,0.021391131537966332,2.159,2.161,60,60,55.83046666666667,0.0,73.598,22.33525413944167,68.037,64.469,valid,
2075,100,73,2,90,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:34:00Z,2026-01-02T10:34:01Z,6000,6000,160.61083833333305,145.86,191.35,14.28469544656789,150.87,150.71,6000,6000,108.57022816666723,0.0,167.05,47.56126362592486,125.04,125.06,6000,6000,1.9038621666666506,0.0,9.422,0.9075781331910842,2.211,2.242,6000,6000,10.104228000000065,10.033,10.171,0.023279884195760717,10.122,10.119,6000,6000,9.878284499999971,9.816,9.931,0.022349179121045202,9.878,9.91,6000,6000,9.760401666666727,9.7,9.81,0.0216446470444735,9.751,9.792,6000,6000,2568.4176000000184,2367.8,2981.4,190.8438688578182,2439.4,2437.6,600,600,6.3696816666666685,0.0,20.479,2.9357981034983878,7.934,7.685,600,600,10.149946666666663,10.1,10.201,0.014294324108718745,10.15,10.141,60,60,35.96641666666667,35.668,36.18,0.15088117354750882,36.09,36.02,60,60,41.614116666666675,41.559,41.699,0.04250148219416082,41.672,41.641,60,60,38.83151666666667,38.742,39.012,0.08177842980836099,38.754,38.75,60,60,30.886833333333335,30.852,30.906,0.010459229427925442,30.867,30.879,60,60,0.5447000000000001,0.506,0.576,0.018584940139801352,0.557,0.532,60,60,47.487399999999994,47.123,48.021,0.24440652436574253,47.514,47.394,60,60,2.174300000000001,2.144,2.23,0.022920126600650192,2.172,2.163,60,60,54.746599999999994,0.0,73.399,22.803431969028296,64.469,64.347,valid,
2076,100,73,2,90,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-02T10:35:00Z,2026-01-02T10:35:01Z,6000,6000,160.59960666666692,145.91,191.35,14.286626132844154,150.74,150.84,6000,6000,108.60712766666714,0.0,166.94,47.54440901753334,125.11,125.01,6000,6000,1.9031546666666515,0.0,9.344,0.9063328672674684,2.187,2.25,6000,6000,10.108020666666734,10.027,10.168,0.023909771762883527,10.124,10.094,6000,6000,9.882101166666654,9.818,9.929,0.022470797822166468,9.895,9.862,6000,6000,9.76468516666667,9.698,9.819,0.022240162262038368,9.774,9.752,6000,6000,2567.611533333368,2365.8,2982.4,191.30479645800884,2437.6,2433.8,600,600,6.369256666666667,0.0,20.479,2.936443917210138,7.862,7.395,600,600,10.152375,10.106,10.201,0.01474743547497264,10.151,10.166,60,60,35.92933333333333,35.668,36.102,0.13927800106951926,36.023,36.008,60,60,41.57191666666665,41.453,41.652,0.04710151016567294,41.586,41.582,60,60,38.822983333333326,38.75,38.953,0.07146659564989344,38.754,38.754,60,60,30.888416666666654,30.855,30.91,0.012781463891472949,30.871,30.855,60,60,0.5405500000000001,0.506,0.577,0.016984963439785415,0.539,0.55,60,60,47.432599999999994,47.122,47.755,0.20579125510566815,47.453,47.428,60,60,2.169416666666667,2.144,2.201,0.01898017848022625,2.155,2.161,60,60,54.85363333333332,0.0,73.567,22.823525943058105,64.347,64.385,valid,
